image_path,crop_path,buffer_name,group_type,sample_name,replicate_id,tc_conc_uM,otc_conc_uM,ctc_conc_uM,roi_mean_r,roi_mean_g,roi_mean_b,roi_std_r,roi_std_g,roi_std_b,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_std_h,hsv_std_s,hsv_std_v,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,pixel_count,kept_pixel_count,status,warning,roi_profile_name,preview_path,error_message
"binary/T=5_binary_0,42,18_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,42,18_1.png",T=5,binary,binary_TC0_OTC42_CTC18,R2,0,42,18,147.259765625,177.70645141601562,198.49122619628906,10.002676010131836,10.502225875854492,10.972846984863281,102.19048309326172,65.9322509765625,198.49122619628906,0.6450797915458679,2.768615484237671,10.972846984863281,180.8746337890625,122.2273178100586,113.99664306640625,9.839859962463379,0.5833169221878052,0.5543798804283142,17947,16369,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,42,18_1.png",
"binary/T=5_binary_0,42,18_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,42,18_2.png",T=5,binary,binary_TC0_OTC42_CTC18,R3,0,42,18,147.43179321289062,177.52333068847656,197.84764099121094,10.098066329956055,10.606335639953613,11.088953018188477,102.1025161743164,65.07701110839844,197.84764099121094,0.9061200022697449,3.0810117721557617,11.088953018188477,180.74940490722656,122.2614517211914,114.26151275634766,9.925361633300781,0.751961350440979,0.7822223901748657,17685,16114,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,42,18_2.png",
"binary/T=5_binary_0,48,12.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,48,12.png",T=5,binary,binary_TC0_OTC48_CTC12,R1,0,48,12,127.9218521118164,161.18997192382812,183.05630493164062,7.396653175354004,8.785761833190918,9.07632827758789,102.15015411376953,76.87094116210938,183.05630493164062,0.5587412118911743,1.9486771821975708,9.07632827758789,164.74697875976562,121.63062286376953,112.95804595947266,8.361398696899414,0.639747679233551,0.5118408203125,17947,16303,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,48,12.png",
"binary/T=5_binary_0,48,12_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,48,12_1.png",T=5,binary,binary_TC0_OTC48_CTC12,R2,0,48,12,128.23153686523438,161.15374755859375,182.47015380859375,7.476186275482178,8.704801559448242,9.052794456481934,101.91292572021484,75.88927459716797,182.47015380859375,0.6560617089271545,2.263728618621826,9.052794456481934,164.80335998535156,121.68280029296875,113.30742645263672,8.282800674438477,0.6749208569526672,0.6891680955886841,17947,16365,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,48,12_1.png",
"binary/T=5_binary_0,48,12_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,48,12_2.png",T=5,binary,binary_TC0_OTC48_CTC12,R3,0,48,12,128.13937377929688,161.18186950683594,182.4702911376953,7.657495498657227,8.753076553344727,9.093653678894043,101.9004135131836,76.03062438964844,182.4702911376953,0.6638944745063782,2.447815179824829,9.093653678894043,164.8043212890625,121.655029296875,113.29239654541016,8.346253395080566,0.6678878664970398,0.6882080435752869,17947,16358,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,48,12_2.png",
"binary/T=5_binary_0,54,6.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,54,6.png",T=5,binary,binary_TC0_OTC54_CTC6,R1,0,54,6,124.61648559570312,163.7300262451172,187.40478515625,7.100144863128662,8.622834205627441,9.203639030456543,101.237548828125,85.4469985961914,187.40478515625,0.6453887820243835,1.8517159223556519,9.203639030456543,166.5480499267578,120.73014831542969,111.55043029785156,8.077723503112793,0.6950348019599915,0.5837604999542236,17408,15942,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,54,6.png",
"binary/T=5_binary_0,54,6_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,54,6_1.png",T=5,binary,binary_TC0_OTC54_CTC6,R2,0,54,6,124.0770263671875,163.91275024414062,187.30564880371094,6.8795061111450195,8.40187931060791,9.005871772766113,100.96295928955078,86.09058380126953,187.30564880371094,0.7421809434890747,2.0363290309906006,9.005871772766113,166.5509796142578,120.42761993408203,111.60954284667969,7.850136756896973,0.8723735809326172,0.7671268582344055,17544,15930,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,54,6_1.png",
"binary/T=5_binary_0,54,6_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,54,6_2.png",T=5,binary,binary_TC0_OTC54_CTC6,R3,0,54,6,126.64319610595703,164.7920379638672,188.35687255859375,7.372794151306152,8.65453052520752,9.173152923583984,101.3967056274414,83.5929183959961,188.35687255859375,0.8366368412971497,2.429905652999878,9.173152923583984,167.7117462158203,120.94071197509766,111.74064636230469,8.057415962219238,0.8753176927566528,0.8322839140892029,17544,16090,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,54,6_2.png",
"binary/T=5_binary_0,6,54.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,6,54.png",T=5,binary,binary_TC0_OTC6_CTC54,R1,0,6,54,136.9648895263672,136.67144775390625,139.21788024902344,11.19480037689209,11.075157165527344,11.597784996032715,118.55755615234375,4.632513999938965,139.22280883789062,21.399097442626953,2.0452022552490234,11.592004776000977,145.5948486328125,128.37564086914062,126.71952056884766,10.961816787719727,0.51569002866745,0.720929741859436,17947,16436,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,6,54.png",
"binary/T=5_binary_0,6,54_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,6,54_1.png",T=5,binary,binary_TC0_OTC6_CTC54,R2,0,6,54,137.04257202148438,136.87767028808594,139.30191040039062,10.937211990356445,10.873833656311035,11.120803833007812,112.86637115478516,4.479786396026611,139.30996704101562,30.44313621520996,2.413343906402588,11.122800827026367,145.7839813232422,128.33700561523438,126.74373626708984,10.739259719848633,0.5357778668403625,0.7952132225036621,17947,16276,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,6,54_1.png",
"binary/T=5_binary_0,6,54_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_0,6,54_2.png",T=5,binary,binary_TC0_OTC6_CTC54,R3,0,6,54,136.5144500732422,135.13868713378906,137.9457244873047,11.17136001586914,11.153942108154297,11.545916557312012,124.64863586425781,5.611299514770508,138.1070098876953,35.54867172241211,2.7120115756988525,11.447208404541016,144.20164489746094,128.91830444335938,126.85157775878906,11.073592185974121,0.8982193470001221,0.7928151488304138,17947,16231,ok,,default_roi,"previews/T=5/binary/T=5_binary_0,6,54_2.png",
"binary/T=5_binary_12,0,48.jpg","cropped_cuvettes/T=5/binary/T=5_binary_12,0,48.png",T=5,binary,binary_TC12_OTC0_CTC48,R1,12,0,48,160.4917449951172,154.6509552001953,156.40524291992188,12.419302940368652,12.326705932617188,12.428705215454102,157.4696807861328,9.380183219909668,160.4917449951172,44.86795425415039,1.6447837352752686,12.419302940368652,164.2451629638672,130.6440887451172,128.07395935058594,11.918852806091309,0.5797531008720398,0.2914857268333435,17550,16279,ok,,default_roi,"previews/T=5/binary/T=5_binary_12,0,48.png",
"binary/T=5_binary_12,0,48_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_12,0,48_1.png",T=5,binary,binary_TC12_OTC0_CTC48,R2,12,0,48,161.06448364257812,155.19497680664062,156.83120727539062,12.28065299987793,12.030308723449707,12.159064292907715,140.6727752685547,9.525086402893066,161.0657501220703,62.94160461425781,2.3807477951049805,12.279709815979004,164.75892639160156,130.59283447265625,128.11509704589844,11.6183443069458,0.857425332069397,0.6093816757202148,17550,15925,ok,,default_roi,"previews/T=5/binary/T=5_binary_12,0,48_1.png",
"binary/T=5_binary_12,0,48_2.jpg","cropped_cuvettes/T=5/binary/T=5_binary_12,0,48_2.png",T=5,binary,binary_TC12_OTC0_CTC48,R3,12,0,48,161.62338256835938,155.685302734375,157.07945251464844,12.447331428527832,11.963082313537598,12.091715812683105,121.21908569335938,9.66195011138916,161.62481689453125,75.46803283691406,2.1602683067321777,12.445895195007324,165.22959899902344,130.51023864746094,128.24700927734375,11.588346481323242,0.8575959801673889,0.7278251647949219,17680,15971,ok,,default_roi,"previews/T=5/binary/T=5_binary_12,0,48_2.png",
"binary/T=5_binary_12,48,0.jpg","cropped_cuvettes/T=5/binary/T=5_binary_12,48,0.png",T=5,binary,binary_TC12_OTC48_CTC0,R1,12,48,0,148.7562255859375,182.0126495361328,204.79287719726562,10.676578521728516,11.50594711303711,12.45577335357666,102.49552154541016,69.89551544189453,204.79287719726562,0.5248852968215942,2.4342570304870605,12.45577335357666,184.69760131835938,121.75389862060547,112.96703338623047,10.694169044494629,0.5070504546165466,0.6852051615715027,18088,16290,ok,,default_roi,"previews/T=5/binary/T=5_binary_12,48,0.png",
"binary/T=5_binary_12,48,0_1.jpg","cropped_cuvettes/T=5/binary/T=5_binary_12,48,0_1.png",T=5,binary,binary_TC12_OTC48_CTC0,R2,12,48,0,147.70339965820312,182.03781127929688,203.97665405273438,10.468509674072266,11.343462944030762,12.046374320983887,101.85620880126953,70.4839096069336,203.97665405273438,0.7998607158660889,2.7295713424682617,12.046374320983887,184.48440551757812,121.3541488647461,113.17057800292969,10.496479988098145,0.6930264830589294,0.7986645698547363,18084,16315,ok,,default_roi,"previews/T=5/binary/T=5_binary_12,48,0_1.png",
